,periodo,ars,indicador,valor,unidade,id,ano,mes,trimestre
78460,2017-07-23,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,33.30555,epis. urg./100.000 resid.,2017-07-23/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78461,2017-07-23,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,13.24921,%,2017-07-23/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78462,2017-07-22,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,35.46448,epis. urg./100.000 resid.,2017-07-22/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78463,2017-07-22,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,35.48884,epis. urg./100.000 resid.,2017-07-22/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78464,2017-07-22,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,44.98113,epis. urg./100.000 resid.,2017-07-22/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78465,2017-07-22,ARS Norte,Número estimado de episódios de urgência,5557.0,episódio urgência,2017-07-22/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78466,2017-07-22,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,7.724551,%,2017-07-22/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78467,2017-07-22,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5300.0,episódio urgência,2017-07-22/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78468,2017-07-22,ARS Alentejo,Número estimado de episódios de urgência,931.0,episódio urgência,2017-07-22/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78469,2017-07-22,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),40.99449,minuto,2017-07-22/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78470,2017-07-22,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),38.43941,minuto,2017-07-22/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78471,2017-07-22,ARS Norte,Taxa diária de atendimentos urgentes com internamento,9.081756,%,2017-07-22/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78472,2017-07-22,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),48.09706,minuto,2017-07-22/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78473,2017-07-22,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,11.43695,%,2017-07-22/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78474,2017-07-22,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),23.19304,minuto,2017-07-22/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78475,2017-07-22,Portugal Continental,Número estimado de episódios de urgência,15744.0,episódio urgência,2017-07-22/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78476,2017-07-22,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,47.60331,epis. urg./100.000 resid.,2017-07-22/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78477,2017-07-22,ARS Centro,Número estimado de episódios de urgência,2968.0,episódio urgência,2017-07-22/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78478,2017-07-22,ARS Algarve,Número estimado de episódios de urgência,988.0,episódio urgência,2017-07-22/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78479,2017-07-22,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,7.54717,%,2017-07-22/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78480,2017-07-22,ARS Centro,Taxa diária de atendimentos urgentes com internamento,8.962963,%,2017-07-22/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78481,2017-07-22,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.547572,%,2017-07-22/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78482,2017-07-22,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,13.78299,epis. urg./100.000 resid.,2017-07-22/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78483,2017-07-22,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),42.02044,minuto,2017-07-22/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78484,2017-07-22,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.98423,epis. urg./100.000 resid.,2017-07-22/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78485,2017-07-21,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.926636,%,2017-07-21/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78486,2017-07-21,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.09443,epis. urg./100.000 resid.,2017-07-21/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78487,2017-07-21,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,9.941521,%,2017-07-21/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78488,2017-07-21,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.46875,minuto,2017-07-21/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78489,2017-07-21,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.68473,epis. urg./100.000 resid.,2017-07-21/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78490,2017-07-21,ARS Norte,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),46.30051,minuto,2017-07-21/ARS Norte/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78491,2017-07-21,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,8.085107,%,2017-07-21/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78492,2017-07-21,ARS Centro,Taxa diária de atendimentos urgentes com internamento,8.307597,%,2017-07-21/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78493,2017-07-21,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),50.54055,minuto,2017-07-21/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78494,2017-07-21,ARS Algarve,Número estimado de episódios de urgência,993.0,episódio urgência,2017-07-21/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78495,2017-07-21,ARS Alentejo,Número estimado de episódios de urgência,1021.0,episódio urgência,2017-07-21/ARS Alentejo/Número estimado de episódios de urgência,2017,7,3
78496,2017-07-21,Portugal Continental,Taxa diária de atendimentos urgentes com prioridade verde ou azul,38.35238,epis. urg./100.000 resid.,2017-07-21/Portugal Continental/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78497,2017-07-21,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,44.45412,epis. urg./100.000 resid.,2017-07-21/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78498,2017-07-21,ARS Norte,Taxa diária de atendimentos urgentes com internamento,8.303721,%,2017-07-21/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78499,2017-07-21,Portugal Continental,Número estimado de episódios de urgência,17221.0,episódio urgência,2017-07-21/Portugal Continental/Número estimado de episódios de urgência,2017,7,3
78500,2017-07-21,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.558618,%,2017-07-21/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78501,2017-07-21,ARS Centro,Número estimado de episódios de urgência,3517.0,episódio urgência,2017-07-21/ARS Centro/Número estimado de episódios de urgência,2017,7,3
78502,2017-07-21,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),41.041,minuto,2017-07-21/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78503,2017-07-21,ARS Lisboa e Vale do Tejo,Número estimado de episódios de urgência,5768.0,episódio urgência,2017-07-21/ARS Lisboa e Vale do Tejo/Número estimado de episódios de urgência,2017,7,3
78504,2017-07-21,ARS Centro,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),41.25082,minuto,2017-07-21/ARS Centro/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78505,2017-07-21,ARS Norte,Número estimado de episódios de urgência,5922.0,episódio urgência,2017-07-21/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78506,2017-07-21,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,30.64516,epis. urg./100.000 resid.,2017-07-21/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78507,2017-07-21,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,13.1579,epis. urg./100.000 resid.,2017-07-21/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78508,2017-07-20,ARS Algarve,Taxa diária de atendimentos urgentes com internamento,7.932693,%,2017-07-20/ARS Algarve/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78509,2017-07-20,Portugal Continental,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),52.91608,minuto,2017-07-20/Portugal Continental/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78510,2017-07-20,ARS Centro,Taxa diária de atendimentos urgentes com internamento,9.034483,%,2017-07-20/ARS Centro/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78511,2017-07-20,ARS Algarve,Taxa diária de atendimentos urgentes com prioridade verde ou azul,14.42308,epis. urg./100.000 resid.,2017-07-20/ARS Algarve/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78512,2017-07-20,ARS Norte,Taxa diária de atendimentos urgentes com prioridade verde ou azul,37.67381,epis. urg./100.000 resid.,2017-07-20/ARS Norte/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78513,2017-07-20,ARS Alentejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,39.86095,epis. urg./100.000 resid.,2017-07-20/ARS Alentejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78514,2017-07-20,ARS Algarve,Número estimado de episódios de urgência,1055.0,episódio urgência,2017-07-20/ARS Algarve/Número estimado de episódios de urgência,2017,7,3
78515,2017-07-20,ARS Centro,Taxa diária de atendimentos urgentes com prioridade verde ou azul,35.08297,epis. urg./100.000 resid.,2017-07-20/ARS Centro/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78516,2017-07-20,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com prioridade verde ou azul,45.15315,epis. urg./100.000 resid.,2017-07-20/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência não urgentes (Manchester) por 100.000 residentes,2017,7,3
78517,2017-07-20,ARS Norte,Número estimado de episódios de urgência,6173.0,episódio urgência,2017-07-20/ARS Norte/Número estimado de episódios de urgência,2017,7,3
78518,2017-07-20,Portugal Continental,Taxa diária de atendimentos urgentes com internamento,8.219711,%,2017-07-20/Portugal Continental/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78519,2017-07-20,ARS Lisboa e Vale do Tejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),51.68462,minuto,2017-07-20/ARS Lisboa e Vale do Tejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
78520,2017-07-20,ARS Norte,Taxa diária de atendimentos urgentes com internamento,7.55877,%,2017-07-20/ARS Norte/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78521,2017-07-20,ARS Lisboa e Vale do Tejo,Taxa diária de atendimentos urgentes com internamento,8.351951,%,2017-07-20/ARS Lisboa e Vale do Tejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78522,2017-07-20,ARS Alentejo,Taxa diária de atendimentos urgentes com internamento,9.090909,%,2017-07-20/ARS Alentejo/Taxa diária de episódios de urgência com internamento (%),2017,7,3
78523,2017-07-20,ARS Alentejo,Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),40.1544,minuto,2017-07-20/ARS Alentejo/Tempo médio de espera entre a triagem e a primeira observação médica (rede de urgência hospitalar),2017,7,3
